job_id,title,location,formatted_experience_level,pay_period,currency,compensation_type,min_salary,med_salary,max_salary,annual_salary,salary_range
3889116260,"Permanent Staff Medical Surgical RN job in Winston-Salem, NC - Make $32 to $48/hour","Winston-Salem, NC",Mid-Senior level,HOURLY,USD,BASE_SALARY,32.0,,48.0,,16.0
3889116357,"Store Associate, FT - Vineland","Orlando, FL",Entry level,HOURLY,USD,BASE_SALARY,,16.0,,33280.0,
3889117075,"Store Associate, PT - Finger Lakes","Waterloo, NY",Entry level,HOURLY,USD,BASE_SALARY,,16.5,,34320.0,
3889117183,Critical Care Unit - RN - (.9 FTE /Nights),"Bellevue, WA",,HOURLY,USD,BASE_SALARY,44.13,,78.47,,34.34
3889117687,Site Supervisor,"Camas, WA",Mid-Senior level,HOURLY,USD,BASE_SALARY,,21.0,,43680.0,
3889117757,"Full Time Field Service Technician – Wilmington, NC","Wilmington, NC",Entry level,HOURLY,USD,BASE_SALARY,45000.0,,50000.0,,5000.0
3889117827,Seasonal QA Process Lab Tech (Crew C),"Pasco, WA",Entry level,HOURLY,USD,BASE_SALARY,,19.82,,41225.60,
3889117853,Experienced Overnight Security Patrol Officer,"Milwaukee, WI",Entry level,HOURLY,USD,BASE_SALARY,,21.0,,43680.0,
3889118756,Overnight Mobile Security Officer,"Burlington, VT",Entry level,HOURLY,USD,BASE_SALARY,,21.0,,43680.0,
3889118869,Business Excellence Manager,"Buffalo Grove, IL",Associate,YEARLY,USD,BASE_SALARY,95000.0,,190000.0,,95000.0
3889118884,Registered Nurse - RN - Home Health,"Clarks Hill, SC",Mid-Senior level,HOURLY,USD,BASE_SALARY,36.0,,38.5,,2.5
3889118899,"Clinical Specialist, CRM - - Greensville, NC / Wilmington, NC / New Bern, NC","Wilmington, NC",Associate,YEARLY,USD,BASE_SALARY,57300.0,,114700.0,,57400.0
3889119518,"Part-Time Field Service Technician – Durango, CO","Durango, CO",Entry level,HOURLY,USD,BASE_SALARY,,22.0,,45760.0,
3889119532,Healthcare Operations Manager,"Walnut Creek, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,95000.0,,151000.0,,56000.0
3889119584,"Software Engineer, Quality tools","San Francisco, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,148000.0,,255000.0,,107000.0
3889119835,Patient Care Associate - Aesthetic Sales,"Rocky Hill, CT",Entry level,YEARLY,USD,BASE_SALARY,45000.0,,130000.0,,85000.0
3889119851,Travel Nurse - Licensed Practical Nurse - LPN,"Greater Birmingham, Alabama Area",Entry level,HOURLY,USD,BASE_SALARY,28.0,,30.5,,2.5
3889119895,Occupational Health Coordinator II,"Kansas City, MO",Associate,HOURLY,USD,BASE_SALARY,17.8,,35.6,,17.8
3889119975,Donation Center Attendant (RDC) 025,"Scottsdale, AZ",Entry level,HOURLY,USD,BASE_SALARY,,14.5,,30160.0,
3889119985,Commercial Enablement Coordinator,"San Francisco County, CA",Entry level,YEARLY,USD,BASE_SALARY,87800.0,,127900.0,,40100.0
3889119998,Internal Medicine Physician,"Kirkland, WA",Mid-Senior level,YEARLY,USD,BASE_SALARY,241044.0,,337879.0,,96835.0
3889120272,Data Analyst,"Cedar Rapids, IA",,HOURLY,USD,BASE_SALARY,,68.0,,141440.0,
3889120482,"Medical Science Liaison- Pulmonary- Metro Atlantic (NY, NJ, PA, DE)","Cambridge, MA",Mid-Senior level,YEARLY,USD,BASE_SALARY,140250.0,,187000.0,,46750.0
3889121022,"Senior Manager, Global Channel Partner Programs","Santa Clara, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,188000.0,,287500.0,,99500.0
3889121407,"Senior Software Engineer, AI Developer Tools - Cloud Software",United States,Mid-Senior level,YEARLY,USD,BASE_SALARY,180000.0,,339250.0,,159250.0
3889121479,New Healthcare Business Development,United States,,HOURLY,USD,BASE_SALARY,,73.0,,151840.0,
3889121579,"Senior Distributed Systems Engineer, AI Infrastructure","Santa Clara, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,148000.0,,276000.0,,128000.0
3889121580,Inventory Manager - Compulse,"Denver, CO",Mid-Senior level,YEARLY,USD,BASE_SALARY,100000.0,,110000.0,,10000.0
3889121690,Travel Nurse - Registered Nurse - RN,"Greater Birmingham, Alabama Area",Mid-Senior level,HOURLY,USD,BASE_SALARY,36.0,,38.5,,2.5
3889121833,Nurse Practitioner Telehospitalist,"Olympia, WA",Mid-Senior level,YEARLY,USD,BASE_SALARY,126417.0,,158838.0,,32421.0
3889121850,Office Assistant,"Sacramento, CA",Entry level,MONTHLY,USD,BASE_SALARY,3085.0,,4190.0,,1105.0
3889122361,Strategic Finance Senior Analyst,"San Francisco, CA",Associate,YEARLY,USD,BASE_SALARY,110000.0,,137000.0,,27000.0
3889122504,Construction Security Officer - Weekly Pay,"Hillsboro, OR",Entry level,HOURLY,USD,BASE_SALARY,,19.0,,39520.0,
3889122545,Direct Sales Rep,"Kansas City, KS",Associate,YEARLY,USD,BASE_SALARY,40200.0,,99900.0,,59700.0
3889122649,Sales Leader,"Petaluma, CA",Mid-Senior level,HOURLY,USD,BASE_SALARY,18.45,,26.0,,7.55
3889123024,"CABLIVI Institutional Account Director (IAD),Florida / PR","Miami, FL",Mid-Senior level,YEARLY,USD,BASE_SALARY,122250.0,,163000.0,,40750.0
3889123143,Security Officer Level 2,"Carlsbad, NM",Entry level,HOURLY,USD,BASE_SALARY,,18.0,,37440.0,
3889123197,Full Time 2nd Shift Security Officer,"Volo, IL",Mid-Senior level,HOURLY,USD,BASE_SALARY,,19.0,,39520.0,
3889123200,Overnight Warehouse Security Officer,"Carol Stream, IL",Entry level,HOURLY,USD,BASE_SALARY,,18.0,,37440.0,
3889123457,"Lead HR Analyst, Total Rewards","Los Angeles, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,110000.0,,120000.0,,10000.0
3889123479,Operations Expert,"Los Angeles, California, United States",Entry level,YEARLY,USD,BASE_SALARY,67000.0,,106000.0,,39000.0
3889123492,"Senior Manager, Data Center Deployment",United States,Mid-Senior level,YEARLY,USD,BASE_SALARY,208000.0,,327750.0,,119750.0
3889123808,Security Engineer 3 - IT Security Ops,"Atlanta, GA",Entry level,YEARLY,USD,BASE_SALARY,152000.0,,240000.0,,88000.0
3889124037,"Full Time Field Service Technician – Tulsa, OK","Tulsa, OK",Entry level,HOURLY,USD,BASE_SALARY,42000.0,,45000.0,,3000.0
3889124176,"Security Supervisor's: $26.00/hour (Cambridge, MA)","Medford, MA",Mid-Senior level,HOURLY,USD,BASE_SALARY,,26.0,,54080.0,
3889124559,Product Manager,"Atlanta, GA",,YEARLY,USD,BASE_SALARY,112100.0,,204000.0,,91900.0
3889124665,School based Therapist / Clinician (Spanish Bilingual),"San Jose, CA",Entry level,YEARLY,USD,BASE_SALARY,71163.76,,106745.64,,35581.88
3889124865,"Software Engineer II, Backend (Disclosures)","Dallas, TX",Mid-Senior level,YEARLY,USD,BASE_SALARY,105300.0,,157900.0,,52600.0
3889125071,Certified Nursing Assistant - CNA - Home Health,"Clarks Hill, SC",Entry level,HOURLY,USD,BASE_SALARY,13.5,,16.0,,2.5
3889125131,"Medical Director, Clinical Development # 3729","Menlo Park, CA",Director,YEARLY,USD,BASE_SALARY,245000.0,,327000.0,,82000.0
3889125185,Vice President of Data Engineering,United States,,YEARLY,USD,BASE_SALARY,400000.0,,600000.0,,200000.0
3889125527,In- House Counsel -Korean Bilingual,"Somerset, NJ",Mid-Senior level,YEARLY,USD,BASE_SALARY,100000.0,,130000.0,,30000.0
3889125533,Co-Manager,"Castle Rock, CO",Mid-Senior level,YEARLY,USD,BASE_SALARY,59000.0,,91700.0,,32700.0
3889125660,Local Route Driver,"Lenexa, KS",Entry level,HOURLY,USD,BASE_SALARY,,19.5,,40560.0,
3889125833,Medical Assistant,"Bountiful, UT",Entry level,HOURLY,USD,BASE_SALARY,18.83,,26.81,,7.98
3889125882,Coordinator - Housekeeping (Full Time),"Rancho Palos Verdes, CA",Mid-Senior level,HOURLY,USD,BASE_SALARY,,23.5,,48880.0,
3889125883,Medical Assistant Float Pool,"Wheat Ridge, CO",Entry level,HOURLY,USD,BASE_SALARY,18.29,,26.12,,7.83
3889125894,Radiology Technologist,"Murray, UT",Mid-Senior level,HOURLY,USD,BASE_SALARY,27.6,,42.57,,14.97
3889126316,"Director, Alliances Business Development (AI/GenAI)","Armonk, NY",Director,YEARLY,USD,BASE_SALARY,123740.0,,296980.0,,173240.0
3889126360,Assistant Chief Engineer,"New York, NY",Mid-Senior level,YEARLY,USD,BASE_SALARY,70000.0,,75000.0,,5000.0
3889126377,Stock Associate,"Port Chester, NY",Entry level,HOURLY,USD,BASE_SALARY,15.25,,22.75,,7.50
3889126466,Field Service Tech -Window & Doors,"Oceanside, CA",Entry level,HOURLY,USD,BASE_SALARY,21.92,,36.53,,14.61
3889130557,EVS Technician,"Heber City, UT",Entry level,HOURLY,USD,BASE_SALARY,16.67,,21.66,,4.99
3889131114,"Fiber Technician – Eau Claire, WI.","Eau Claire, WI",Entry level,YEARLY,USD,BASE_SALARY,45073.0,,92456.0,,47383.0
3889131116,"Software Engineer II, iOS","San Francisco, CA",Entry level,YEARLY,USD,BASE_SALARY,140100.0,,210100.0,,70000.0
3889131265,Medical Assistant Saint Joseph Hospital,"Denver, CO",Entry level,HOURLY,USD,BASE_SALARY,17.5,,26.12,,8.62
3889132161,Endoscopy Technician,"St George, UT",Entry level,HOURLY,USD,BASE_SALARY,18.29,,24.84,,6.55
3889132172,Vascular Sonographer,"Murray, UT",Entry level,HOURLY,USD,BASE_SALARY,36.72,,56.67,,19.95
3889132611,Graphic Designer,"Santa Monica, CA",Associate,YEARLY,USD,BASE_SALARY,,90000.0,,90000.0,
3889134266,Showroom Administrative Assistant,"Bluffton, SC",,HOURLY,USD,BASE_SALARY,,19.0,,39520.0,
3889137958,Workday Certified Project Manager – Midwest MU,"Chicago, IL",Mid-Senior level,YEARLY,USD,BASE_SALARY,73000.0,,192600.0,,119600.0
3889139917,Check Operations Specialist II,"Vienna, VA",Entry level,HOURLY,USD,BASE_SALARY,24.0,,30.0,,6.0
3889139974,Mail Sorter/Insert Equipment Operator I,"Pensacola, FL",Entry level,HOURLY,USD,BASE_SALARY,18.0,,20.0,,2.0
3889140777,"Assistant Manager, Branch Office - Lawton","Lawton, OK",Entry level,HOURLY,USD,BASE_SALARY,24.0,,31.0,,7.0
3889140783,Member Service Representative (Part-Time) - Waldorf,"Waldorf, MD",Mid-Senior level,HOURLY,USD,BASE_SALARY,23.0,,27.0,,4.0
3889143302,Business Operations Analyst II,"Winchester, VA",Mid-Senior level,HOURLY,USD,BASE_SALARY,32.0,,50.0,,18.0
3889144071,Member Service Representative (Part-Time) - Mission Viejo,"Mission Viejo, CA",Mid-Senior level,HOURLY,USD,BASE_SALARY,23.0,,27.0,,4.0
3889147397,Apprentice - Electrical,"Biloxi, MS",Internship,HOURLY,USD,BASE_SALARY,18.0,,29.0,,11.0
3889147907,"Real Estate Buyers Sales Agent- Join Our High-Performing Real Estate Team in Taylorsville, Utah!","Taylorsville, UT",Entry level,YEARLY,USD,BASE_SALARY,65000.0,,150000.0,,85000.0
3889149487,Blended Mobile Therapy/Behavior Consultant,"Meadville, PA",Mid-Senior level,YEARLY,USD,BASE_SALARY,10000.0,,48000.0,,38000.0
3889149824,Licensed Vocational NURSE- Primary Care -Community Clinic,"San Marcos, CA",,HOURLY,USD,BASE_SALARY,,27.23,,56638.40,
3889150618,Weekends ONLY -Advanced Practice Provider #3888,"San Marcos, CA",,HOURLY,USD,BASE_SALARY,,55.29,,115003.20,
3889151565,Primary Care Provider - Experienced APP or Physician,"San Marcos, CA",,YEARLY,USD,BASE_SALARY,231000.0,,350000.0,,119000.0
3889152585,Registered Nurse Supervisor- Family Medicine,"San Marcos, CA",,HOURLY,USD,BASE_SALARY,,42.17,,87713.60,
3889152597,Bilingual Spanish Medical Assistant San Marcos - #3966,"San Marcos, CA",,HOURLY,USD,BASE_SALARY,,23.0,,47840.0,
3889153447,Registered Dental Assistant Float,"San Marcos, CA",,HOURLY,USD,BASE_SALARY,,27.23,,56638.40,
3889153461,Grant Writer,"San Marcos, CA",,HOURLY,USD,BASE_SALARY,,25.04,,52083.20,
3889155090,Program Manager: 24-00941,"San Francisco, CA",Entry level,HOURLY,USD,BASE_SALARY,85.55,,90.55,,5.00
3889155215,Psychiatric Nurse Practitioner for Established Community Clinic,"San Marcos, CA",,YEARLY,USD,BASE_SALARY,119500.0,,184000.0,,64500.0
3889156118,Material Handler Part-time,"Monroe, WA",Entry level,HOURLY,USD,BASE_SALARY,16.56,,17.56,,1.00
3889156478,Pharmacist (Full or Part Time),"Hooksett, NH",,HOURLY,USD,BASE_SALARY,52.0,,74.8,,22.8
3889165283,Mechanic/Equipment Installer,"Denver, CO",Entry level,HOURLY,USD,BASE_SALARY,22.0,,29.0,,7.0
3889166026,Automotive Production,"Huntersville, NC",Entry level,HOURLY,USD,BASE_SALARY,,17.0,,35360.0,
3889167515,Sales Representative $80K+,"Carmel, IN",,YEARLY,USD,BASE_SALARY,,80000.0,,80000.0,
3889168336,Loan Workout Officer,"Hauppauge, NY",Entry level,YEARLY,USD,BASE_SALARY,140000.0,,160000.0,,20000.0
3889169820,Technical Product Manager,"New York, NY",Entry level,YEARLY,USD,BASE_SALARY,121000.0,,228000.0,,107000.0
3889170629,Network Engagement Counsel - FULLY REMOTE,"Chicago, IL",Mid-Senior level,YEARLY,USD,BASE_SALARY,77000.0,,85000.0,,8000.0
3889171115,B2B Outside Sales Representative,"Orange, CT",,YEARLY,USD,BASE_SALARY,50000.0,,100000.0,,50000.0
3889173190,"Principal Data Engineer, Analytics Engineering",United States,Mid-Senior level,YEARLY,USD,BASE_SALARY,180700.0,,250000.0,,69300.0
3889173760,Janitor,"Los Angeles, CA",Entry level,HOURLY,USD,BASE_SALARY,,20.0,,41600.0,
3889174229,Student Support Assistant,"Regency Student Housing, CO",Internship,YEARLY,USD,BASE_SALARY,,20782.0,,20782.0,
3889176577,Central Service Courier,"Newark, NJ",,HOURLY,USD,BASE_SALARY,,23.7,,49296.0,
3889177500,Materials Management Associate WM,"Breinigsville, PA",,YEARLY,USD,BASE_SALARY,48359.0,,58030.0,,9671.0
3889188902,Travel RN - Med Surg,"Tulsa, OK",Mid-Senior level,WEEKLY,USD,BASE_SALARY,1790.2,,1790.2,,0.0
3889188918,Travel Therapy - Occupational Therapist,"Monroe, WI",Entry level,WEEKLY,USD,BASE_SALARY,2179.0,,2179.0,,0.0
3889188934,Travel RN - Labor and Delivery,"Kealakekua, HI",Mid-Senior level,WEEKLY,USD,BASE_SALARY,2683.0,,2683.0,,0.0
3889189814,Travel RN - Med Surg,"Omaha, NE",Mid-Senior level,WEEKLY,USD,BASE_SALARY,2080.0,,2080.0,,0.0
3889189846,Travel RN - Labor and Delivery,"Devils Lake, ND",Mid-Senior level,WEEKLY,USD,BASE_SALARY,2015.0,,2015.0,,0.0
3889189926,Travel RN - Med Surg,"Berlin, VT",Mid-Senior level,WEEKLY,USD,BASE_SALARY,1857.63,,1857.63,,0.00
3889190406,Travel Allied Health Professional - Radiology Technologist,"Rockford, IL",Mid-Senior level,WEEKLY,USD,BASE_SALARY,2601.0,,2601.0,,0.0
3889190422,Travel RN - Med Surg,"Portsmouth, NH",Mid-Senior level,WEEKLY,USD,BASE_SALARY,2095.0,,2095.0,,0.0
3889190438,Travel Allied Health Professional - MRI Technologist,"Austin, TX",Mid-Senior level,WEEKLY,USD,BASE_SALARY,2015.0,,2015.0,,0.0
3889190454,Travel RN - ED - Emergency Department,"Syracuse, NY",Mid-Senior level,WEEKLY,USD,BASE_SALARY,2195.0,,2195.0,,0.0
3889190486,Travel RN - PCU - Progressive Care Unit,"Cleveland, OH",Mid-Senior level,WEEKLY,USD,BASE_SALARY,2612.0,,2612.0,,0.0
3889190502,Travel RN - Med Surg,"Charlotte, NC",Mid-Senior level,WEEKLY,USD,BASE_SALARY,2289.7,,2289.7,,0.0
3889190518,Travel RN - Med Surg,"Nashville, TN",Mid-Senior level,WEEKLY,USD,BASE_SALARY,1698.87,,1698.87,,0.00
3889190534,Travel RN - Telemetry,"Houston, TX",Mid-Senior level,WEEKLY,USD,BASE_SALARY,1758.39,,1758.39,,0.00
3889191414,Travel RN - PCU - Progressive Care Unit,"Santa Fe, NM",Mid-Senior level,WEEKLY,USD,BASE_SALARY,2065.0,,2065.0,,0.0
3889191446,Travel RN - ICU - Intensive Care Unit,"Clinton, MD",Mid-Senior level,WEEKLY,USD,BASE_SALARY,1817.0,,1817.0,,0.0
3889191478,Travel Allied Health Professional - Ultrasound Technologist,"Sheldon, IA",Mid-Senior level,WEEKLY,USD,BASE_SALARY,2891.0,,2891.0,,0.0
3889191510,Travel RN - Med Surg / Telemetry,"Winston-Salem, NC",Mid-Senior level,WEEKLY,USD,BASE_SALARY,1782.0,,1782.0,,0.0
3889191542,Travel RN - Med Surg,"Des Moines, IA",Mid-Senior level,WEEKLY,USD,BASE_SALARY,2066.28,,2066.28,,0.00
3889192031,Receiving Associate,"Hazelwood, MO",,HOURLY,USD,BASE_SALARY,,18.0,,37440.0,
3889192406,Travel RN - ICU - Intensive Care Unit,"Roanoke, VA",Mid-Senior level,WEEKLY,USD,BASE_SALARY,1842.2,,1842.2,,0.0
3889192422,Travel Therapy - Speech Language Pathologist,"Honolulu, HI",Entry level,WEEKLY,USD,BASE_SALARY,1799.0,,1799.0,,0.0
3889192438,Travel RN - Case Management,"Santa Rosa, CA",Mid-Senior level,WEEKLY,USD,BASE_SALARY,2626.0,,2626.0,,0.0
3889192454,Travel Therapy - Physical Therapist,"Winona, MS",Entry level,WEEKLY,USD,BASE_SALARY,1770.0,,1770.0,,0.0
3889192502,Travel RN - Med Surg,"Atlanta, GA",Mid-Senior level,WEEKLY,USD,BASE_SALARY,1735.42,,1735.42,,0.00
3889193302,Travel Allied Health Professional - MRI Technologist,"Charlottesville, VA",Mid-Senior level,WEEKLY,USD,BASE_SALARY,2412.0,,2412.0,,0.0
3889193334,Travel RN - Case Management,"Portland, OR",Mid-Senior level,WEEKLY,USD,BASE_SALARY,2001.6,,2001.6,,0.0
3889193618,Travel RN - ICU - Intensive Care Unit,"Baltimore, MD",Mid-Senior level,WEEKLY,USD,BASE_SALARY,1899.0,,1899.0,,0.0
3889193634,Travel Therapy - Physical Therapy Assistant,"Bedford, TX",Entry level,WEEKLY,USD,BASE_SALARY,1595.0,,1595.0,,0.0
3889194246,Travel Allied Health Professional - Cath Lab Technologist,"Brownwood, TX",Mid-Senior level,WEEKLY,USD,BASE_SALARY,3050.0,,3050.0,,0.0
3889194326,Travel RN - OB/GYN,"Waimea, HI",Mid-Senior level,WEEKLY,USD,BASE_SALARY,4049.0,,4049.0,,0.0
3889194358,Travel Allied Health Professional - CVOR Technologist,"West Columbia, SC",Entry level,WEEKLY,USD,BASE_SALARY,2538.0,,2538.0,,0.0
3889198723,AM Senior Manufacturing Engineer,"Torrance, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,130000.0,,175000.0,,45000.0
3889198744,"Associate, Strategy & Operations","Torrance, CA",Entry level,YEARLY,USD,BASE_SALARY,135000.0,,155000.0,,20000.0
3889204547,Zapier/Airtable Automation Consultant (Remote) - Education Start-up,"New York, NY",,HOURLY,USD,BASE_SALARY,30.0,,40.0,,10.0
3889204900,"Counsel, Safety & Insurance Litigation, US New York","New York, NY",,YEARLY,USD,BASE_SALARY,198000.0,,220000.0,,22000.0
3889205320,"Senior Account Executive, ShowingTime","Illinois, United States",Mid-Senior level,HOURLY,USD,BASE_SALARY,,40.0,,83200.0,
3889207423,"2024 Global Safety Operations Analyst Intern, US","San Francisco, CA",,HOURLY,USD,BASE_SALARY,,30.0,,62400.0,
3889211025,"Executive Assistant Business Partner III, Workplace","San Francisco, CA",,HOURLY,USD,BASE_SALARY,54.33,,60.58,,6.25
3889217959,Truck Driver CDL Class A,"Dawn, TX",,HOURLY,USD,BASE_SALARY,,21.5,,44720.0,
3889228460,CT Technologist,"Newton Lower Falls, MA",Associate,HOURLY,USD,BASE_SALARY,75.0,,80.0,,5.0
3889231757,STAFF PHYSICIAN,"Las Vegas, NV",,YEARLY,USD,BASE_SALARY,210000.0,,230000.0,,20000.0
3889232671,NURSE PRACTITIONER,"Las Vegas, NV",,YEARLY,USD,BASE_SALARY,110000.0,,115000.0,,5000.0
3889233525,Master Planning Coordinator (Education),"Rancho Cucamonga, CA",Entry level,YEARLY,USD,BASE_SALARY,59977.0,,89966.0,,29989.0
3889234485,Field Application Engineer,"San Jose, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,150000.0,,400000.0,,250000.0
3889235211,CLINIC STAFF TRAINER (CERTIFIED MEDICAL ASSISTANT),"Glendale, CA",,HOURLY,USD,BASE_SALARY,21.0,,24.0,,3.0
3889236059,Admissions Coordinator / Phone Representative - Substance Abuse / Mental Health,"Pembroke Pines, FL",,YEARLY,USD,BASE_SALARY,80000.0,,135000.0,,55000.0
3889236064,Admissions Coordinator LiveChat Agent,"Pembroke Pines, FL",,YEARLY,USD,BASE_SALARY,40000.0,,50000.0,,10000.0
3889237801,"Associate, Transaction Opinions","Chicago, IL",Entry level,YEARLY,USD,BASE_SALARY,100000.0,,200000.0,,100000.0
3889240446,Nurse Practitioner,"Williston, FL",,MONTHLY,USD,BASE_SALARY,,5000.0,,60000.0,
3889243060,"Clinical Supervisor *Sign-On Bonus $2,500- $3,500*","Bronx, NY",,YEARLY,USD,BASE_SALARY,70000.0,,75000.0,,5000.0
3889247767,Retail Relationship Banker,"Plover, WI",,YEARLY,USD,BASE_SALARY,41715.0,,63700.0,,21985.0
3889247824,Director of Recruiting - Equity Stake,United States,Mid-Senior level,YEARLY,USD,BASE_SALARY,200000.0,,250000.0,,50000.0
3889255985,Senior BAS Controls Technician,New York City Metropolitan Area,Mid-Senior level,YEARLY,USD,BASE_SALARY,80000.0,,120000.0,,40000.0
3889256034,Hair Stylist,"Warwick, RI",,HOURLY,USD,BASE_SALARY,14.0,,16.8,,2.8
3889258817,Guest Service Agent,"Myrtle Beach, SC",Entry level,HOURLY,USD,BASE_SALARY,13.0,,14.0,,1.0
3889261366,Surgical Tech Instructor - Part-Time,"Aurora, CO",Mid-Senior level,HOURLY,USD,BASE_SALARY,28.0,,32.0,,4.0
3889262867,Sr. QA Engineer - SDET 24-00011,"Boca Raton, FL",Mid-Senior level,YEARLY,USD,BASE_SALARY,85000.0,,110000.0,,25000.0
3889264342,Field Install Technician,United States,Entry level,YEARLY,USD,BASE_SALARY,40000.0,,50000.0,,10000.0
3889266017,Member Service Consultant,"Colorado Springs, CO",Mid-Senior level,HOURLY,USD,BASE_SALARY,15.0,,16.5,,1.5
3889266709,Senior Construction Manager,"Richmond, VA",Mid-Senior level,YEARLY,USD,BASE_SALARY,80000.0,,120000.0,,40000.0
3889267121,Fresh Foods Clerk,"Salem, OR",Entry level,HOURLY,USD,BASE_SALARY,14.55,,20.45,,5.90
3889267250,Housekeeping Attendant (AM or PM),"Taos, NM",,HOURLY,USD,BASE_SALARY,15.5,,17.5,,2.0
3889276710,Grill Cook - Corporate Dining,"Bridgewater, NJ",,HOURLY,USD,BASE_SALARY,,17.0,,35360.0,
3889277980,"Bakery Manager - Liberty Lake, WA - 2248","Liberty Lake, WA",Mid-Senior level,HOURLY,USD,BASE_SALARY,16.38,,24.4,,8.02
3889278531,Superintendent,"Richmond, VA",Mid-Senior level,YEARLY,USD,BASE_SALARY,70000.0,,100000.0,,30000.0
3889278950,Supply Chain Program Manager II,"Littleton, CO",Mid-Senior level,YEARLY,USD,BASE_SALARY,72350.0,,90400.0,,18050.0
3889279515,Youth Development Coordinator,"San Francisco, CA",Entry level,HOURLY,USD,BASE_SALARY,20.0,,23.0,,3.0
3889279630,Licensed Practical Nurse (LPN) Unit Manager,"Walpole, MA",Entry level,MONTHLY,USD,BASE_SALARY,,4500.0,,54000.0,
3889279927,"Senior Director, Executive Communications","San Mateo, CA",Director,YEARLY,USD,BASE_SALARY,214000.0,,325500.0,,111500.0
3889280586,Service Coordination Arborist,Salt Lake City Metropolitan Area,Entry level,HOURLY,USD,BASE_SALARY,25.69,,31.83,,6.14
3889280671,03225 Inside Sales,"Mount Laurel, NJ",Entry level,HOURLY,USD,BASE_SALARY,,14.13,,29390.40,
3889280975,Project Manager I,"Providence, RI",Mid-Senior level,YEARLY,USD,BASE_SALARY,96600.0,,132900.0,,36300.0
